Borough,Total Units,Age,Has Elevator,Gross SqFt,Estimated Gross Income,Estimated Expense,Net Operating Income,Full Market Value,Borough 1,Total Units 1,Age 1,Has Elevator 1,Gross SqFt 1,Estimated Gross Income 1,Estimated Expense 1,Net Operating Income 1,Full Market Value 1,Borough 2,Total Units 2,Age 2,Has Elevator 2,Gross SqFt 2,Estimated Gross Income 2,Estimated Expense 2,Net Operating Income 2,Full Market Value 2,Borough 3,Total Units 3,Age 3,Has Elevator 3,Gross SqFt 3,Estimated Gross Income 3,Estimated Expense 3,Net Operating Income 3,Full Market Value 3
1,14,92.0,0,31930.0,951514.0,231173.0,720341.0,4853203.0,1,60,92.0,1,38880.0,1158693.0,281659.0,877034.0,6622000.0,1,37,71.0,1,22242.0,739631.0,236880.0,502751.0,3796000.0,1,17,92.0,1,10190.0,236905.0,113027.0,123878.0,920000.0
4,19,15.0,0,16164.0,290305.0,115896.0,174409.0,1228999.0,4,44,25.0,1,39540.0,700259.0,270821.0,429438.0,3016000.0,4,12,6.0,1,10168.0,206400.0,42777.0,163623.0,1186000.0,4,37,49.0,1,28622.0,514000.0,205253.0,308747.0,2176000.0
1,13,11.0,0,21862.0,445985.0,166807.0,279178.0,2041000.0,1,19,8.0,1,15075.0,307530.0,115022.0,192508.0,1174000.0,1,25,93.0,1,27108.0,567099.0,204394.0,362705.0,2510000.0,1,27,92.0,1,16430.0,304119.0,114024.0,190095.0,1043000.0
3,20,6.0,0,25780.0,420987.0,183811.0,237176.0,1645000.0,3,23,92.0,0,23386.0,372071.0,177266.0,194805.0,469000.0,3,23,92.0,0,23386.0,381893.0,166742.0,215151.0,742000.0,3,53,4.0,1,33281.0,629344.0,236961.0,392383.0,1802000.0
3,18,12.0,0,47439.0,1099162.0,494314.0,604848.0,4753999.0,3,11,14.0,1,14500.0,331180.0,119625.0,211555.0,1650000.0,3,100,57.0,1,108000.0,2502360.0,1125360.0,1377000.0,8753000.0,3,50,59.0,1,50400.0,1171296.0,485856.0,685440.0,3604000.0
4,16,9.0,0,12985.0,432660.0,58433.0,374228.0,3046000.0,4,22,33.0,1,18000.0,565740.0,195480.0,370260.0,1787000.0,4,38,67.0,1,26400.0,880704.0,285648.0,595056.0,4618000.0,4,52,67.0,1,42450.0,1414434.0,578169.0,836265.0,4617000.0
1,41,31.0,0,56483.0,2270052.0,565960.0,1704092.0,13635999.0,1,62,29.0,1,42000.0,1656060.0,699720.0,956340.0,13948000.0,1,60,81.0,1,49227.0,2019784.0,531652.0,1488132.0,16545000.0,1,69,87.0,1,65602.0,2636544.0,657332.0,1979212.0,13265000.0
2,73,32.0,0,99590.0,1844407.0,1034740.0,809667.0,5950996.0,2,90,59.0,1,98681.0,1827572.0,1025296.0,802276.0,6136000.0,2,85,61.0,1,100498.0,1755700.0,916542.0,839158.0,5740000.0,2,86,61.0,1,103392.0,2026483.0,981190.0,1045293.0,5987000.0
3,57,107.0,0,52396.0,1263268.0,425979.0,837289.0,6697998.0,3,48,93.0,1,47136.0,1181700.0,399713.0,781987.0,5584000.0,3,29,107.0,1,24570.0,592383.0,199754.0,392629.0,4056000.0,3,24,101.0,1,23562.0,567609.0,225017.0,342592.0,3491000.0
4,43,14.0,0,58500.0,1496430.0,572130.0,924300.0,7409000.0,4,71,6.0,1,59237.0,1557933.0,450794.0,1107140.0,13192000.0,4,26,50.0,1,21668.0,534983.0,170961.0,364022.0,2597000.0,4,48,81.0,1,35568.0,909829.0,347855.0,561974.0,3915000.0
1,45,9.0,0,37123.0,2050675.0,461439.0,1589236.0,12724000.0,1,40,103.0,1,25202.0,1275977.0,454896.0,821081.0,6600000.0,1,46,83.0,1,37480.0,2147229.0,637535.0,1509694.0,12066000.0,1,35,9.0,1,34810.0,1922904.0,547909.0,1374995.0,11009000.0
3,12,9.0,0,17536.0,363840.0,119618.0,244222.0,1795003.0,3,18,9.0,1,26000.0,539453.0,177353.0,362100.0,2753000.0,3,18,9.0,1,26000.0,539453.0,177353.0,362100.0,2753000.0,3,24,5.0,1,27797.0,540661.0,139423.0,401238.0,2257000.0
1,26,28.0,0,27046.0,1127007.0,294260.0,832747.0,6703001.0,1,24,118.0,1,10785.0,433773.0,103860.0,329913.0,2279000.0,1,14,118.0,1,14938.0,649355.0,196435.0,452920.0,3527000.0,1,50,106.0,1,22500.0,937575.0,244800.0,692775.0,6788000.0
3,16,106.0,1,24379.0,537801.0,242327.0,295474.0,2314004.0,3,20,116.0,0,14050.0,309943.0,139657.0,170286.0,2038000.0,3,16,104.0,0,12700.0,237109.0,139827.0,97282.0,1224000.0,3,11,85.0,0,7500.0,165600.0,79725.0,85875.0,922000.0
3,12,9.0,0,26762.0,567622.0,132472.0,435150.0,3052501.0,3,18,7.0,1,26000.0,551570.0,128755.0,422815.0,2860000.0,3,18,7.0,1,26000.0,551570.0,128755.0,422815.0,2887000.0,3,24,3.0,1,27797.0,601520.0,288730.0,312790.0,2296000.0
3,10,7.0,0,7940.0,166819.0,6034.0,160785.0,1185000.0,3,11,104.0,0,12975.0,290770.0,102373.0,188397.0,1597000.0,3,14,8.0,0,13810.0,290148.0,10496.0,279652.0,1890000.0,3,16,6.0,1,6873.0,140072.0,42613.0,97459.0,766000.0
3,35,14.0,0,34487.0,867693.0,170021.0,697672.0,5544000.0,3,62,13.0,1,60210.0,1565460.0,332359.0,1233101.0,12497000.0,3,36,15.0,1,30000.0,754800.0,147900.0,606900.0,6550000.0,3,20,13.0,1,39916.0,997501.0,205168.0,792333.0,4242000.0
1,112,36.0,0,104951.0,4800459.0,1452522.0,3347937.0,27206000.0,1,53,36.0,1,33443.0,1522994.0,503317.0,1019677.0,8912000.0,1,43,91.0,1,38500.0,1760990.0,532840.0,1228150.0,5668000.0,1,28,26.0,1,20000.0,960200.0,417800.0,542400.0,4392000.0
3,32,93.0,0,50008.0,1165686.0,358057.0,807629.0,6344000.0,3,54,96.0,1,51288.0,1928942.0,829327.0,1099615.0,8890000.0,3,52,123.0,1,56377.0,1314148.0,403659.0,910489.0,7155000.0,3,48,99.0,1,54300.0,824274.0,343176.0,481098.0,3479000.0
1,20,12.0,0,22295.0,829374.0,256615.0,572759.0,4583000.0,1,28,106.0,0,16841.0,631706.0,182556.0,449150.0,906000.0,1,18,106.0,0,9825.0,358809.0,107387.0,251422.0,1005000.0,1,16,106.0,0,9190.0,341868.0,105777.0,236091.0,1172000.0
3,39,11.0,0,30235.0,822997.0,322910.0,500087.0,3997000.0,3,86,92.0,1,82000.0,2232040.0,875760.0,1356280.0,8857000.0,3,19,100.0,1,24528.0,622766.0,270789.0,351977.0,3346000.0,3,24,104.0,1,23562.0,647013.0,206168.0,440845.0,3527000.0
4,25,23.0,0,17606.0,490855.0,35212.0,455643.0,3473006.0,4,17,16.0,1,16949.0,472538.0,33898.0,438640.0,1646000.0,4,17,10.0,0,15050.0,410263.0,95869.0,314394.0,1716000.0,4,12,26.0,0,12300.0,373551.0,93111.0,280440.0,1420000.0
1,52,34.0,0,65112.0,3308341.0,1306798.0,2001543.0,16110010.0,1,24,93.0,1,13000.0,660530.0,260910.0,399620.0,4291000.0,1,53,73.0,1,28240.0,1378112.0,510862.0,867250.0,8829000.0,1,48,56.0,1,20660.0,1093121.0,330973.0,762148.0,7153000.0
1,21,107.0,0,46991.0,711914.0,321418.0,390496.0,2648000.0,1,33,8.0,1,37491.0,537246.0,232069.0,305177.0,1877000.0,1,29,9.0,1,35987.0,750329.0,198288.0,552041.0,3235000.0,1,35,87.0,1,41184.0,623938.0,281699.0,342239.0,2122000.0
1,33,103.0,0,39500.0,853200.0,376435.0,476765.0,3528003.0,1,39,103.0,1,47832.0,1033171.0,455839.0,577332.0,5710000.0,1,46,93.0,1,48099.0,1061064.0,491572.0,569492.0,1402000.0,1,36,91.0,1,36252.0,779055.0,356720.0,422335.0,3372000.0
4,52,80.0,0,54986.0,822041.0,388751.0,433290.0,3086999.0,4,72,86.0,1,54735.0,818288.0,447732.0,370556.0,2643000.0,4,70,88.0,1,53100.0,933498.0,401436.0,532062.0,3972000.0,4,61,65.0,1,52509.0,774508.0,340783.0,433725.0,3080000.0
1,46,77.0,0,62196.0,2514584.0,661765.0,1852819.0,14912996.0,1,19,98.0,1,11250.0,454838.0,119700.0,335138.0,3066000.0,1,22,108.0,1,11472.0,446376.0,113802.0,332574.0,2854000.0,1,22,108.0,1,16039.0,673478.0,168730.0,504748.0,3933000.0
4,10,12.0,1,8783.0,290190.0,55157.0,235033.0,1913000.0,4,16,48.0,0,6324.0,272817.0,141847.0,130970.0,1066000.0,4,42,94.0,0,32028.0,1058205.0,306828.0,751377.0,6115000.0,4,12,95.0,0,8640.0,282614.0,70675.0,211939.0,1724000.0
2,51,7.0,0,70316.0,1098336.0,436662.0,661674.0,4780000.0,2,62,90.0,1,66400.0,1011272.0,464136.0,547136.0,2098000.0,2,72,85.0,1,60480.0,950746.0,448157.0,502589.0,1441000.0,2,40,92.0,1,50200.0,784124.0,311742.0,472382.0,1671000.0
3,72,6.0,0,52077.0,1278490.0,616071.0,662419.0,5299000.0,3,104,12.0,1,30576.0,752475.0,380671.0,371804.0,2864000.0,3,14,87.0,1,35714.0,876779.0,422497.0,454282.0,1582000.0,3,84,82.0,1,124598.0,2837096.0,1349396.0,1487700.0,14730000.0
3,8,17.0,1,11504.0,272415.0,98934.0,173481.0,1396002.0,3,16,92.0,0,13900.0,329152.0,119540.0,209612.0,1432000.0,3,15,78.0,0,16200.0,363852.0,127494.0,236358.0,485000.0,3,20,91.0,0,18700.0,449548.0,178024.0,271524.0,958000.0
4,14,26.0,0,14013.0,292171.0,125977.0,166194.0,1289004.0,4,21,24.0,1,19101.0,398256.0,171718.0,226538.0,1365000.0,4,21,25.0,1,19250.0,379225.0,165550.0,213675.0,1034000.0,4,38,52.0,1,23200.0,503904.0,237568.0,266336.0,2440000.0
1,14,99.0,1,8345.0,321070.0,87014.0,234056.0,1785002.0,1,18,99.0,0,8435.0,320285.0,92812.0,227473.0,1441000.0,1,12,104.0,0,8740.0,338308.0,93785.0,244523.0,1547000.0,1,16,104.0,0,8340.0,320877.0,86962.0,233915.0,885000.0
4,6,51.0,1,5083.0,110911.0,50271.0,60640.0,478002.0,4,11,20.0,0,8268.0,178671.0,80200.0,98471.0,795000.0,4,12,45.0,0,8656.0,194327.0,99025.0,95302.0,718000.0,4,15,77.0,0,8948.0,195245.0,88496.0,106749.0,682000.0
2,105,6.0,0,134885.0,2468396.0,987358.0,1481038.0,11091000.0,2,86,92.0,1,98900.0,1809870.0,782299.0,1027571.0,7380000.0,2,96,14.0,1,98524.0,1802989.0,779325.0,1023664.0,3940000.0,2,20,88.0,1,26700.0,482202.0,195711.0,286491.0,1296000.0
3,12,82.0,1,9280.0,131962.0,63568.0,68394.0,450998.0,3,16,107.0,0,10480.0,149001.0,71803.0,77198.0,425000.0,3,20,82.0,0,14796.0,302745.0,98434.0,204311.0,1328000.0,3,12,81.0,0,14600.0,161846.0,89104.0,72742.0,438000.0
4,40,14.0,0,33437.0,1054269.0,253118.0,801151.0,6510000.0,4,90,54.0,1,79050.0,1977831.0,853740.0,1124091.0,8992000.0,4,18,3.0,1,12283.0,443048.0,191983.0,251065.0,2047000.0,4,21,5.0,1,15929.0,502241.0,120583.0,381659.0,3102000.0
3,64,3.0,0,67281.0,1400790.0,588036.0,812754.0,6263000.0,3,105,50.0,1,82096.0,1709239.0,702742.0,1006497.0,5511000.0,3,52,28.0,1,51419.0,1076200.0,448374.0,627826.0,5465000.0,3,120,34.0,1,92768.0,1910093.0,793166.0,1116927.0,11899000.0
1,28,48.0,0,32116.0,1204125.0,365991.0,838134.0,6390998.0,1,15,16.0,1,25542.0,905445.0,297610.0,607835.0,4629000.0,1,40,49.0,1,26694.0,1000838.0,304203.0,696635.0,1663000.0,1,12,9.0,1,27601.0,1038858.0,326761.0,712097.0,5326000.0
1,15,114.0,0,9380.0,310136.0,93629.0,216507.0,1651000.0,1,25,114.0,1,20634.0,707505.0,210267.0,497238.0,3222000.0,1,20,104.0,1,16872.0,556595.0,161525.0,395070.0,2634000.0,1,27,104.0,1,20797.0,687623.0,207590.0,480033.0,4468000.0
1,30,106.0,0,22101.0,702591.0,240901.0,461690.0,3695000.0,1,19,18.0,1,16500.0,527670.0,194865.0,332805.0,791000.0,1,18,106.0,0,27000.0,832140.0,294300.0,537840.0,4408000.0,1,28,116.0,1,30750.0,888368.0,325950.0,562418.0,6150000.0
1,79,121.0,0,100697.0,2997750.0,1012005.0,1985745.0,15937000.0,1,60,103.0,1,41420.0,1233073.0,416271.0,816802.0,6555000.0,1,198,51.0,1,100421.0,3127110.0,1603723.0,1523387.0,12254000.0,1,13,113.0,1,17862.0,462626.0,253819.0,208807.0,1659000.0
3,75,19.0,0,146439.0,3353453.0,1263769.0,2089685.0,16426000.0,3,43,91.0,1,52200.0,1195902.0,486504.0,709398.0,3731000.0,3,55,85.0,1,58000.0,1311960.0,499960.0,812000.0,3220000.0,3,65,89.0,1,68300.0,1564070.0,589429.0,974641.0,4369000.0
4,58,10.0,0,44941.0,1234529.0,364472.0,870057.0,7003007.0,4,54,53.0,1,30618.0,879655.0,347820.0,531835.0,4610000.0,4,47,55.0,1,30072.0,800817.0,216218.0,584599.0,4278000.0,4,51,55.0,1,33900.0,931233.0,274929.0,656304.0,3948000.0
3,16,14.0,0,28646.0,1156439.0,428831.0,727608.0,5883000.0,3,51,12.0,1,67810.0,2703585.0,808295.0,1895290.0,11090000.0,3,12,17.0,1,19200.0,780096.0,263040.0,517056.0,1448000.0,3,66,84.0,1,72000.0,2906640.0,874080.0,2032560.0,4104000.0
3,83,8.0,0,123348.0,2502731.0,897973.0,1604758.0,12602000.0,3,150,45.0,1,117570.0,2646501.0,772435.0,1874066.0,12123000.0,3,151,34.0,1,128000.0,2561280.0,919040.0,1642240.0,13765000.0,3,60,13.0,1,54151.0,1098724.0,394219.0,704505.0,1845000.0
4,74,7.0,0,81676.0,2379222.0,594601.0,1784621.0,14298000.0,4,103,68.0,1,89000.0,2592570.0,1106270.0,1486300.0,11904000.0,4,107,72.0,1,95684.0,2741347.0,548269.0,2193077.0,17560000.0,4,98,93.0,1,69726.0,2114092.0,1134442.0,979650.0,7868000.0
1,14,108.0,0,18448.0,516728.0,250524.0,266204.0,2088999.0,1,26,98.0,1,21624.0,605688.0,293654.0,312034.0,2055000.0,1,84,98.0,1,43946.0,1151385.0,477693.0,673692.0,5992000.0,1,25,98.0,1,21756.0,610038.0,285439.0,324599.0,1610000.0
3,33,17.0,0,40200.0,1021080.0,399186.0,621894.0,4985000.0,3,35,93.0,1,30576.0,547616.0,325940.0,221676.0,1689000.0,3,67,13.0,1,76755.0,2605832.0,886520.0,1719312.0,14001000.0,3,35,96.0,1,25800.0,655320.0,256194.0,399126.0,3198000.0
3,12,14.0,0,16013.0,351806.0,160931.0,190875.0,1523006.0,3,14,88.0,1,35714.0,792494.0,295712.0,496782.0,1681000.0,3,13,13.0,1,9072.0,199312.0,91174.0,108138.0,1678000.0,3,41,3.0,1,37939.0,627511.0,202974.0,424537.0,2737000.0
4,24,10.0,0,14971.0,508864.0,117073.0,391791.0,3192000.0,4,45,57.0,1,29952.0,999199.0,274660.0,724539.0,2148000.0,4,69,63.0,1,44695.0,1519183.0,410747.0,1108436.0,4671000.0,4,79,63.0,1,50976.0,1760711.0,496506.0,1264205.0,3588000.0
1,11,102.0,0,6670.0,242388.0,72703.0,169685.0,843699.0,1,24,112.0,1,15000.0,523206.0,156962.0,366244.0,767000.0,1,20,102.0,1,12690.0,507269.0,152181.0,355088.0,2681000.0,1,20,122.0,1,9375.0,340674.0,102202.0,238472.0,1800000.0
3,20,16.0,0,32291.0,1095311.0,438189.0,657122.0,5353000.0,3,20,90.0,1,22500.0,763200.0,305325.0,457875.0,3730000.0,3,64,3.0,1,61699.0,1841098.0,650307.0,1190791.0,10519000.0,3,35,6.0,1,27552.0,1044221.0,405014.0,639206.0,5881000.0
4,24,13.0,0,62800.0,1587584.0,595972.0,991612.0,7981000.0,4,54,19.0,1,53860.0,1368044.0,464273.0,903771.0,5933000.0,4,126,68.0,1,104000.0,2595840.0,1016080.0,1579760.0,5633000.0,4,64,90.0,1,48600.0,1228608.0,461214.0,767394.0,4026000.0
3,37,29.0,0,32103.0,1259080.0,409955.0,849124.0,6865000.0,3,20,8.0,1,13392.0,560187.0,197264.0,362923.0,2933000.0,3,33,6.0,1,26581.0,922892.0,373197.0,549695.0,4440000.0,3,25,113.0,1,17480.0,685566.0,245769.0,439797.0,3555000.0
1,22,123.0,0,22511.0,948839.0,407899.0,540939.0,4372000.0,1,30,102.0,0,18408.0,775897.0,248876.0,527021.0,4261000.0,1,11,123.0,0,8596.0,687938.0,142178.0,545760.0,4254000.0,1,32,94.0,1,20490.0,774727.0,251412.0,523315.0,4173000.0
3,12,9.0,0,20470.0,434169.0,101327.0,332842.0,2434000.0,3,18,7.0,1,13000.0,273319.0,80614.0,192705.0,1377000.0,3,18,7.0,1,26000.0,551570.0,128755.0,422815.0,2860000.0,3,18,7.0,1,26000.0,551570.0,128755.0,422815.0,2887000.0
1,17,105.0,0,22751.0,955997.0,373571.0,582426.0,4655000.0,1,48,100.0,1,22500.0,811125.0,334350.0,476775.0,3681000.0,1,40,86.0,1,22990.0,1075012.0,246223.0,828789.0,6339000.0,1,44,95.0,1,23375.0,956038.0,303174.0,652864.0,5166000.0
3,7,18.0,1,6896.0,184123.0,73649.0,110474.0,889000.0,3,12,94.0,0,10240.0,179507.0,71782.0,107725.0,817000.0,3,11,4.0,0,11079.0,382115.0,133724.0,248391.0,2023000.0,3,27,95.0,0,18000.0,480600.0,230760.0,249840.0,2011000.0
3,44,99.0,1,44400.0,766788.0,340992.0,425796.0,3219000.0,3,42,98.0,0,42400.0,643632.0,366760.0,276872.0,2028000.0,3,20,104.0,0,21000.0,362670.0,161280.0,201390.0,1523000.0,3,38,98.0,0,36000.0,696240.0,320400.0,375840.0,2905000.0
1,43,52.0,0,29535.0,1456666.0,646521.0,810145.0,6480999.0,1,24,97.0,1,18792.0,914043.0,411357.0,502686.0,2300000.0,1,54,57.0,1,24600.0,1183260.0,552762.0,630498.0,4646000.0,1,42,87.0,1,30777.0,1509920.0,678633.0,831287.0,5520000.0
1,10,34.0,0,33633.0,1362809.0,636000.0,726809.0,5816000.0,1,18,101.0,1,33500.0,1357420.0,633485.0,723935.0,8682000.0,1,12,96.0,1,29575.0,1180930.0,473200.0,707730.0,4353000.0,1,14,116.0,1,26712.0,1101603.0,408426.0,693177.0,5984000.0
2,16,9.0,1,21861.0,379070.0,134445.0,244625.0,1773008.0,2,21,7.0,0,20235.0,350875.0,124445.0,226430.0,1320000.0,2,32,50.0,1,22908.0,360572.0,216481.0,144091.0,1173000.0,2,22,3.0,1,17606.0,345606.0,189969.0,155637.0,1156000.0
3,52,33.0,0,47420.0,939864.0,269346.0,670519.0,5162000.0,3,122,89.0,1,119400.0,2309196.0,816696.0,1492500.0,6950000.0,3,12,17.0,1,10555.0,209200.0,59952.0,149248.0,1273000.0,3,69,71.0,1,66800.0,1344016.0,447560.0,896456.0,5541000.0
3,10,10.0,0,12630.0,299836.0,142972.0,156865.0,1238000.0,3,54,81.0,1,64530.0,1520972.0,707249.0,813723.0,3098000.0,3,30,92.0,1,32400.0,769176.0,366768.0,402408.0,1468000.0,3,35,86.0,1,37656.0,901485.0,427019.0,474466.0,2522000.0
3,16,29.0,1,10556.0,232971.0,106404.0,126567.0,1009003.0,3,16,100.0,0,17800.0,392312.0,203810.0,188502.0,1489000.0,3,16,103.0,0,17800.0,392846.0,179424.0,213422.0,1743000.0,3,16,103.0,0,17800.0,392846.0,179424.0,213422.0,1743000.0
4,134,30.0,0,98000.0,2205980.0,1151500.0,1054480.0,8359995.0,4,90,50.0,1,79050.0,1731986.0,845835.0,886151.0,6982000.0,4,87,77.0,1,79224.0,1783332.0,930882.0,852450.0,6753000.0,4,173,44.0,1,113522.0,2817616.0,1390645.0,1426971.0,11415000.0
3,15,7.0,0,26060.0,567066.0,257212.0,309853.0,2421000.0,3,41,16.0,1,43018.0,984682.0,480511.0,504171.0,3631000.0,3,38,90.0,1,51300.0,1109106.0,470421.0,638685.0,1961000.0,3,59,80.0,1,79524.0,1730442.0,784902.0,945540.0,4763000.0
3,65,5.0,0,72874.0,2112617.0,507203.0,1605414.0,12994000.0,3,90,4.0,1,72378.0,2311753.0,754903.0,1556851.0,13973000.0,3,12,15.0,1,19200.0,288768.0,95808.0,192960.0,1411000.0,3,116,4.0,1,90820.0,2632872.0,1184293.0,1448579.0,11719000.0
3,10,11.0,0,13115.0,278038.0,61509.0,216529.0,1596000.0,3,18,8.0,1,26000.0,551200.0,121940.0,429260.0,3126000.0,3,18,8.0,1,26000.0,551200.0,121940.0,429260.0,3126000.0,3,24,4.0,1,27797.0,596246.0,163724.0,432522.0,2506000.0
1,22,5.0,0,35435.0,670785.0,241312.0,429473.0,3065999.0,1,27,9.0,1,29280.0,645757.0,226015.0,419742.0,3090000.0,1,20,9.0,1,15118.0,246940.0,121351.0,125589.0,864000.0,1,16,4.0,1,15223.0,288232.0,103691.0,184541.0,1317000.0
1,15,104.0,0,25825.0,955904.0,316639.0,639265.0,4874000.0,1,14,114.0,0,17475.0,635293.0,234157.0,401136.0,5396000.0,1,26,114.0,0,18552.0,686696.0,227465.0,459231.0,3190000.0,1,18,94.0,0,23072.0,854076.0,300970.0,553106.0,4265000.0
1,48,6.0,0,84733.0,3491847.0,693963.0,2797884.0,21302004.0,1,70,24.0,1,48680.0,1998314.0,395768.0,1602546.0,13152000.0,1,74,29.0,1,63255.0,2606739.0,518058.0,2088681.0,16325000.0,1,49,13.0,1,41423.0,1719469.0,335941.0,1383528.0,9675000.0
2,16,9.0,0,8384.0,246406.0,96835.0,149571.0,1196000.0,2,26,102.0,1,21000.0,619290.0,223230.0,396060.0,1518000.0,2,27,105.0,1,21150.0,602141.0,213827.0,388314.0,1550000.0,2,20,88.0,1,17300.0,508447.0,199815.0,308632.0,812000.0
1,35,113.0,0,61572.0,2501670.0,701921.0,1799749.0,13704000.0,1,95,102.0,1,64049.0,2602311.0,730159.0,1872152.0,16446000.0,1,75,106.0,1,41300.0,1686692.0,466277.0,1220415.0,10218000.0,1,69,93.0,1,62400.0,2510976.0,697632.0,1813344.0,14086000.0
3,59,36.0,0,54200.0,1741988.0,627094.0,1114894.0,8918028.0,3,88,98.0,1,109875.0,4273039.0,1163576.0,3109463.0,24877000.0,3,24,101.0,1,23562.0,631462.0,195093.0,436369.0,3491000.0,3,60,87.0,1,39770.0,1278208.0,460139.0,818069.0,6543000.0
3,6,10.0,1,10500.0,199815.0,69825.0,129990.0,988998.0,3,12,90.0,0,8760.0,166703.0,58254.0,108449.0,824000.0,3,27,86.0,0,14880.0,264715.0,111154.0,153561.0,1149000.0,3,26,90.0,0,22400.0,438592.0,153440.0,285152.0,2182000.0
1,12,29.0,0,5700.0,282150.0,80142.0,202008.0,1624000.0,1,24,120.0,1,10785.0,524582.0,161559.0,363023.0,2101000.0,1,35,20.0,1,26300.0,1301850.0,369778.0,932072.0,9552000.0,1,50,108.0,1,22500.0,1129050.0,366525.0,762525.0,5388000.0
4,16,16.0,0,15376.0,448672.0,134540.0,314132.0,2519000.0,4,14,14.0,1,22133.0,683688.0,196541.0,487147.0,1973000.0,4,34,33.0,1,43957.0,1282665.0,274731.0,1007934.0,5899000.0,4,11,92.0,0,5300.0,119091.0,52894.0,66197.0,518000.0
1,6,104.0,1,6601.0,179979.0,68749.0,111230.0,846999.0,1,15,104.0,0,10470.0,285469.0,109044.0,176425.0,1187000.0,1,11,104.0,0,2712.0,75663.0,27265.0,48398.0,232000.0,1,15,104.0,0,8125.0,211093.0,79149.0,131944.0,607000.0
4,11,6.0,0,21217.0,599805.0,239328.0,360477.0,2889000.0,4,37,12.0,1,39745.0,1123591.0,448324.0,675268.0,4914000.0,4,16,13.0,1,21783.0,590755.0,216959.0,373796.0,2575000.0,4,12,16.0,1,10720.0,303805.0,122530.0,181275.0,1208000.0
1,60,66.0,0,52698.0,1874995.0,474282.0,1400713.0,11208005.0,1,103,91.0,0,77712.0,2764993.0,699408.0,2065585.0,22174000.0,1,25,110.0,1,18828.0,594588.0,83596.0,510992.0,3761000.0,1,40,86.0,1,25924.0,923413.0,316532.0,606881.0,8294000.0
2,21,18.0,0,19190.0,358469.0,169448.0,189022.0,1451000.0,2,49,90.0,1,38250.0,748553.0,260100.0,488453.0,3853000.0,2,60,92.0,1,50000.0,934000.0,441500.0,492500.0,2416000.0,2,43,92.0,1,46494.0,867113.0,430534.0,436579.0,2448000.0
1,25,34.0,0,25646.0,1462848.0,270822.0,1192026.0,9594993.0,1,65,91.0,1,28458.0,1630074.0,309908.0,1320166.0,9209000.0,1,111,56.0,1,71137.0,3981538.0,764723.0,3216815.0,14848000.0,1,36,58.0,1,23442.0,1337132.0,247548.0,1089584.0,5857000.0
4,59,11.0,0,52033.0,1398647.0,541143.0,857504.0,6862010.0,4,55,31.0,1,51700.0,1336445.0,622468.0,713977.0,2996000.0,4,54,77.0,1,52080.0,1420222.0,430181.0,990041.0,5361000.0,4,61,77.0,1,52182.0,1402652.0,542693.0,859959.0,5621000.0
1,23,10.0,0,46545.0,1686791.0,483603.0,1203188.0,9164003.0,1,61,11.0,1,49923.0,1739317.0,490743.0,1248574.0,14808000.0,1,34,13.0,1,26300.0,961265.0,266419.0,694846.0,7373000.0,1,33,6.0,1,33860.0,1227086.0,351805.0,875281.0,6812000.0
1,23,114.0,0,29688.0,1173270.0,252942.0,920328.0,7342001.0,1,44,105.0,1,29796.0,1177538.0,253862.0,923676.0,7078000.0,1,39,95.0,1,30375.0,1072845.0,288866.0,783979.0,6229000.0,1,43,86.0,1,30500.0,1646695.0,411750.0,1234945.0,9875000.0
4,16,30.0,1,13997.0,300376.0,117995.0,182381.0,1446001.0,4,12,56.0,0,14940.0,320612.0,125944.0,194668.0,1654000.0,4,14,22.0,0,10500.0,230580.0,103425.0,127155.0,1398000.0,4,16,88.0,0,10360.0,219425.0,89200.0,130225.0,1122000.0
4,22,15.0,0,38066.0,1132464.0,283211.0,849252.0,6885000.0,4,21,5.0,1,15929.0,502241.0,120583.0,381659.0,3102000.0,4,56,69.0,1,50400.0,1228248.0,687960.0,540288.0,4315000.0,4,38,67.0,1,26400.0,785400.0,215688.0,569712.0,4618000.0
1,19,95.0,1,8600.0,316222.0,41968.0,274254.0,2183000.0,1,20,105.0,0,9820.0,361081.0,47922.0,313159.0,1713000.0,1,17,105.0,1,10000.0,376783.0,67905.0,308878.0,1479000.0,1,13,105.0,1,9450.0,324797.0,35637.0,289160.0,1507000.0
3,10,5.0,0,14934.0,495958.0,126939.0,369019.0,3004000.0,3,35,88.0,1,39600.0,1294920.0,361152.0,933768.0,1337000.0,3,41,89.0,1,45600.0,1518936.0,410400.0,1108536.0,1469000.0,3,27,82.0,1,30354.0,1008056.0,258009.0,750047.0,1474000.0
3,48,2.0,1,54674.0,1086382.0,415274.0,671108.0,4513281.0,3,50,66.0,0,45670.0,936763.0,314100.0,622663.0,4521000.0,3,24,12.0,0,33792.0,503136.0,216295.0,286841.0,1920000.0,3,35,82.0,0,32835.0,588389.0,224912.0,363477.0,2561000.0
4,16,29.0,1,15633.0,281081.0,122875.0,158206.0,1154993.0,4,21,23.0,1,19101.0,336283.0,145750.0,190533.0,1373000.0,4,15,25.0,0,12304.0,221226.0,96709.0,124517.0,784000.0,4,17,26.0,0,12896.0,238469.0,94654.0,143815.0,1956000.0
